label,acc_x_mean_t,acc_x_median_t,acc_x_std_t,acc_x_min_t,acc_x_max_t,acc_x_iqr_t,acc_x_skew_t,acc_x_kurtosis_t,acc_x_mean,acc_x_median,acc_x_std,acc_x_min,acc_x_max,acc_x_iqr,acc_x_skew,acc_x_kurtosis,acc_x_energy,acc_x_entropy,acc_y_mean_t,acc_y_median_t,acc_y_std_t,acc_y_min_t,acc_y_max_t,acc_y_iqr_t,acc_y_skew_t,acc_y_kurtosis_t,acc_y_mean,acc_y_median,acc_y_std,acc_y_min,acc_y_max,acc_y_iqr,acc_y_skew,acc_y_kurtosis,acc_y_energy,acc_y_entropy,acc_z_mean_t,acc_z_median_t,acc_z_std_t,acc_z_min_t,acc_z_max_t,acc_z_iqr_t,acc_z_skew_t,acc_z_kurtosis_t,acc_z_mean,acc_z_median,acc_z_std,acc_z_min,acc_z_max,acc_z_iqr,acc_z_skew,acc_z_kurtosis,acc_z_energy,acc_z_entropy,gyro_x_mean_t,gyro_x_median_t,gyro_x_std_t,gyro_x_min_t,gyro_x_max_t,gyro_x_iqr_t,gyro_x_skew_t,gyro_x_kurtosis_t,gyro_x_mean,gyro_x_median,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_iqr,gyro_x_skew,gyro_x_kurtosis,gyro_x_energy,gyro_x_entropy,gyro_y_mean_t,gyro_y_median_t,gyro_y_std_t,gyro_y_min_t,gyro_y_max_t,gyro_y_iqr_t,gyro_y_skew_t,gyro_y_kurtosis_t,gyro_y_mean,gyro_y_median,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_iqr,gyro_y_skew,gyro_y_kurtosis,gyro_y_energy,gyro_y_entropy,gyro_z_mean_t,gyro_z_median_t,gyro_z_std_t,gyro_z_min_t,gyro_z_max_t,gyro_z_iqr_t,gyro_z_skew_t,gyro_z_kurtosis_t,gyro_z_mean,gyro_z_median,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_iqr,gyro_z_skew,gyro_z_kurtosis,gyro_z_energy,gyro_z_entropy,msg_id
Normal Walk,1.489216421875,1.4902035,0.008709711590741478,1.4373,1.5026,0.007206249999999859,-3.3076464248364563,17.41105338079722,3.037924068318243,0.05496765299381705,16.572561646880196,0.0038947372401867035,95.30985100000001,0.05140844775179482,5.388123339593178,27.032009930007302,9084.121029904378,0.0003636284688345795,-0.0032793125,-0.0035065,0.009288482017186324,-0.025219,0.022991,0.014326499999999999,0.032051607401189806,-0.1838256588393321,0.056208316438053636,0.03864417518121843,0.0610611602361692,0.015115787551396542,0.34064232278949086,0.028028189029932572,3.607756864232918,12.995695667086762,0.22041088403800002,2.693116401263681,9.644444734375,9.650488,0.04527487953609109,9.293506,9.664505,0.009915749999999335,-7.276895276130551,53.42037604623862,19.640275406329287,0.3696955157590305,107.3328939556223,0.27494461932295833,617.244463,0.08524617615230912,5.388156916170536,27.032243170653256,380994.8973736104,0.0002497101418273154,0.00119059375,0.001461,0.00165104982434236,-0.007066,0.005192,0.0007999999999999999,-1.9127368913209475,9.031053318575973,0.013843827124101947,0.009932275268229256,0.012784460061261061,0.0029828456920064977,0.076198,0.004794943587090669,3.7628935990871533,15.00406995915721,0.011363006992,3.049707134983452,0.00014326562500000003,0.000397,0.001434508542173367,-0.007863,0.003595,0.0007999999999999999,-2.474278194680364,13.729881064940855,0.010449365186233621,0.009106699336153816,0.004906302307209451,0.0036576703093397244,0.02690084584561374,0.004007765685782805,2.0894977681156703,4.50535852319599,0.004264353124,4.382830695970003,0.00010655905315625001,6.656162e-06,0.0002767758896690029,-0.000526,0.000806,0.000266343838,0.12639401240223433,-0.5132672361080726,0.0019718422242663456,0.0015831748690885348,0.0015582480193951386,0.00012203103416438795,0.006819779402000002,0.0015341949920638876,1.438101673184124,1.6834609971971286,0.00020212155671515267,3.7840345517761413,window_0
Normal Walk,1.495201,1.494521,0.005575230098951068,1.485529,1.507372,0.00880750000000008,0.2557682771771225,-0.9552923053124296,3.0280674162495718,0.03216435772868058,16.643104545894605,0.003617224412169508,95.692864,0.03469319117607384,5.388142726959977,27.032144615920938,9157.187878493758,0.000158343988800453,-0.01020465625,-0.010734,0.0056622818341491915,-0.020492,0.0036,0.009424250000000002,0.20520038578697833,-0.7650212507293142,0.05732661419431882,0.03439400230220574,0.10994323399067459,0.0029786600045639128,0.653098,0.02573154712627767,4.961121939967366,23.9611586446841,0.4919633726499999,1.0883190672527738,9.649589734374999,9.650136499999999,0.008904772604203182,9.624941,9.666525,0.011174249999998054,-0.4089662557176041,-0.00933181040103559,19.362280987729488,0.07257416437062289,107.44195478979039,0.0091267553610408,617.5737429999999,0.046454928767391025,5.388158341985516,27.032253072541266,381397.4903711728,1.1526292631260384e-05,0.0014030156250000002,0.001461,0.0002765797518453933,0.000662,0.001994,0.0005329999999999998,-0.39182233205764816,-0.04432050652628572,0.0046223138275225725,0.0017662438032906645,0.015340536036263326,9.797666486685558e-05,0.08979300000000001,0.0018180911312196118,5.339710592349864,26.69461789816738,0.008214330592000002,0.20979713298109778,0.000343125,0.000397,0.0003166586046122859,-0.000402,0.00093,0.0005329999999999999,-0.21790800494296841,-0.43356048887413,0.002870689655391956,0.002150469681261879,0.0036357717667540156,0.0005632941406564761,0.02196,0.0016723727858157854,4.503674494532112,20.790671844685317,0.0006867102540000001,2.144848119881793,0.00017734567562500001,0.000273,0.00027621322762684715,-0.000526,0.000806,0.000266343838,0.0858801438898725,0.024816418603576196,0.0022646329899789204,0.0018157648808478292,0.001920962790935292,0.00010225498534820887,0.011350123240000001,0.0011830347210435163,3.262269997673151,12.88715510618416,0.00028219713995068075,3.361442728125758,window_1
Normal Walk,1.49305365625,1.4936015,0.0050296351110777305,1.482032,1.502971,0.007894999999999985,-0.21403051519143332,-0.8343263418250162,3.0207421119439704,0.03704459033579966,16.61973265524195,0.004899864455349525,95.555434,0.02895621598952273,5.388147264887222,27.032176140243152,9130.892686034795,0.00013138073861999617,-0.0085744375,-0.008401,0.004888766945365032,-0.018037,0.006054,0.007137000000000001,0.40250900953561736,0.08198333575908157,0.05022219885793396,0.03442534879270846,0.09173706167015673,0.006277547135150977,0.548764,0.019951131271260827,5.001118124347699,24.269374507134,0.35001464774400004,1.1589821580503838,9.648495421875,9.6472,0.007578850363851146,9.632923,9.672121,0.008390749999998448,0.7285793297194825,0.9626704696405333,19.351169027261484,0.05014404280780843,107.43137022420393,0.018006358967932914,617.5037070000001,0.03483140612797124,5.388158581974182,27.032254739098324,381310.94563109166,8.475373855550661e-06,0.00153196875,0.001461,0.0004877981129765033,0.000662,0.003326,0.0002669999999999999,1.1933360740296455,3.825225660844912,0.006349833210243211,0.002846479263262857,0.016588571970323197,0.00011738291757018992,0.09804600000000001,0.003217250334335081,5.2659555637249404,26.17899729033247,0.010096035258000005,0.4789043276226468,0.00042642187499999993,0.000397,0.0004082974101638221,-0.000402,0.002263,0.0005329999999999999,1.5633308161951607,5.291380965423583,0.0035956113837732114,0.0023505474050503367,0.0045841746560182995,0.00025398271309798255,0.027291,0.002445440548717562,4.287750615795476,19.36630698310049,0.001086178512,2.2042182823528442,0.00013155856075000003,6.656162e-06,0.00028257126849363576,-0.000526,0.000806,0.000266343838,0.08282655327971934,-0.02897616652650381,0.0021992740597907576,0.0020358468883023857,0.001571961141942223,7.9807062516326e-05,0.008419747888000002,0.0012425709073213098,1.9311162122049028,5.440345635288834,0.00023385178309903422,3.8800360191787697,window_2
Normal Walk,1.48764553125,1.4877125,0.004877301488684425,1.475776,1.496367,0.006846250000000165,-0.23533846882118975,-0.30789257458441543,3.0088582681329776,0.0340018090298287,16.55970154379467,0.004736176717396469,95.209314,0.024578932501793185,5.388147769850181,27.032179644019976,9064.862185512571,0.00012482056205349694,-0.00054953125,0.001206,0.007715538779325359,-0.025128,0.011085,0.00718175,-1.1545127485774593,1.284305029862555,0.05016968625907145,0.03471681230275736,0.03648803247270036,0.01220431596161619,0.15818916498501498,0.038362168992625664,1.5018638538270344,1.2651784259713255,0.12314796585799997,3.8692526918308254,9.650383796875001,9.65026,0.009422580031133384,9.625641,9.67381,0.013573749999999052,0.06468408570106582,0.11376315682295246,19.362631142592896,0.062202727404961855,107.45102264590199,0.008498943759421378,617.6245630000001,0.03487712203946581,5.388157827970902,27.03224950202225,381460.28007725603,1.242199921789925e-05,0.0013154375000000002,0.001461,0.00038832697542631517,-0.000138,0.001994,0.00026599999999999996,-1.635170614845167,4.245992766545519,0.005130853868935971,0.002059734499370562,0.014311268261867106,0.0008167122138652394,0.084188,0.0020795907849575634,5.257283974154517,26.103566381649053,0.007396417942,0.41151432741284316,0.000251515625,0.000131,0.0004131533459332738,-0.000935,0.001463,0.00026599999999999996,-0.32764104779510056,1.5316226095306158,0.0031997652142507728,0.002320704909302884,0.0029409335165336034,0.0008059837149473354,0.016097,0.0011845407671850806,2.927820460144744,9.258744327499448,0.0006044027959999999,3.2194310444607868,8.986568828125001e-05,6.656162e-06,0.00021523289452857216,-0.000526,0.00054,0.000266343838,-0.44690159971545,-0.14305123890740168,0.0016758040778891113,0.0014635845772937935,0.001088932146750793,0.0001408552357643435,0.0057514040500000006,0.0012285240305002652,1.6343596230156425,3.931901606649296,0.0001278109608863061,4.046513141156961,window_3
Normal Walk,1.487439765625,1.4870765000000001,0.005915477167308091,1.474491,1.500947,0.006149249999999995,0.3017106057717914,-0.17813645146445323,3.0152021631690937,0.04314810906691249,16.55620262502397,0.008997543756096961,95.196145,0.03670217435939118,5.3881418319696435,27.032138397050666,9062.377262260161,0.00017795486853353778,-0.001301,-0.001219,0.006222656486581916,-0.013249,0.018115,0.00944,0.43197188793594954,0.14151587539879662,0.042832894308656194,0.03510397214636718,0.02932699648606192,0.0016812546567657382,0.12970598989833212,0.04237776266738856,0.983742751281885,0.5312714344556051,0.086231345848,4.056889923540316,9.650146453125,9.650031,0.00652137568627612,9.637882,9.664443,0.0076887499999998,0.09245299886850399,-0.5274007055513086,19.34595859990794,0.04581274741332275,107.45128388171845,0.011204036972366552,617.609373,0.02897016452887545,5.388158636095347,27.032255114934372,381441.4247033279,6.351502195931371e-06,0.0014528593750000002,0.001461,0.0002745814352785151,0.000928,0.001994,0.0005329999999999998,-0.023386697674353925,-0.23501337433843572,0.004769586879965149,0.0018074569862343826,0.015881398403303923,0.00028655597619787056,0.09298300000000001,0.0015327571282941225,5.34742969005243,26.748178128584527,0.008798968776000003,0.20055895835799895,0.000343109375,0.000397,0.00034032889043116715,-0.000402,0.001197,0.00026599999999999996,0.33946396240159976,0.44304448325768453,0.002761369545719485,0.0015489365419417732,0.0038473222807522854,0.0001704076333860783,0.021959,0.0019075409767839026,3.906691384416116,16.496004563568675,0.000717665616,2.1288104044856695,0.00013151705821875002,0.00013982808100000002,0.00023544564993752457,-0.00026,0.000806,0.000266343838,0.163257910905436,-0.0832461256907755,0.0019104636110120216,0.0014190068152052846,0.0014394429827442727,0.0003776336343835008,0.008417091726000001,0.0014051157001687422,2.8143153751379093,10.286039951723685,0.00018309975390633028,3.6556079918364506,window_4
Normal Walk,1.541597828125,1.487352,0.21260802975785592,1.472657,2.536382,0.007217000000000029,3.718263462968081,12.160489691139512,4.441690603272566,1.070386373652324,16.951673805264708,0.18347778629554265,98.662261,1.5514883943815692,5.358725502594337,26.82671569659136,9826.811526889516,0.11420892629810261,0.07388606250000002,-0.001264,0.3024538046230095,-0.01328,1.573969,0.0079095,3.8097768776606555,13.124323386183192,2.0979875013838263,1.5616610359860115,1.4646989259250307,0.31846466573566024,4.899703363564003,2.2720418153475475,0.7779697957618276,-0.8500680937513638,209.50062398619804,4.049746228363626,9.652042187500001,9.6489885,0.04332017094548567,9.46867,9.90558,0.008267500000000538,2.440844909450502,21.94309257637148,19.636434249940496,0.3554261522242231,107.42092462745471,0.17178793743425294,617.7307000000001,0.10338691832028396,5.388155306927905,27.032231995179764,381595.02713182534,0.00022851875692137276,0.00137015625,0.001461,0.009655923805524044,-0.036635,0.064354,0.0005329999999999998,3.2139209840957497,29.359059177894117,0.07522622517637688,0.08253370349343594,0.020349823161714246,0.011948821328795206,0.09349910571029324,0.01429582466275739,-1.782277958230219,2.2022570254916873,0.19433920822399997,4.847866464814518,0.003216203125,0.000397,0.022699137230423872,-0.012855,0.182462,0.00026599999999999996,7.687109357894112,57.759042065722994,0.1831951323538729,0.18503469057318245,0.013661597723069732,0.15865508094405478,0.20583700000000002,0.026700021373703642,-0.23890629318954193,-1.2642863511760614,1.079907064656,4.984172229879037,-7.348244937500003e-05,0.000273,0.0024324352033585146,-0.01693,0.007318,0.000266343838,-4.920583817347951,34.6946179951837,0.0178143003980631,0.019997735998729886,0.007871401098682349,0.0021392178066823664,0.02864234672728937,0.011709074083524968,-0.6329737027252375,-0.9200186898853238,0.012137864125720606,4.617200234224932,window_5
Normal Walk,-0.21357348437499998,0.3992165,1.6888064275697976,-3.036246,2.798991,2.9139117499999996,-0.05989630702032044,-1.136989247197215,9.825320286771518,6.5164872974634,9.57273350007256,1.120585817364279,40.05975320725993,7.903518330238082,1.6983601851048333,2.10808162239746,6021.572652833773,3.3886279566076523,1.067711203125,0.986939,1.3696139308446693,-1.778678,4.569442,1.5457137499999998,0.5274059079367489,-0.09988061390203207,9.899003639805967,5.162739095066113,12.95983915458269,0.605097929530203,68.333517,9.61598698866078,3.04000642976704,10.403141221297597,8510.326527153484,2.528920248597933,9.681967593749999,9.8747535,1.2177103689267068,6.040617,12.08291,1.55564575,-0.684987754631249,0.37639529842812136,26.630956270908243,4.896702291622667,106.69741573685157,0.8420211662017544,619.645926,7.833846850047583,5.357947945741328,26.820821205590395,386993.4834184179,0.0948094816038244,0.039973093750000015,0.006798500000000001,0.331387973299694,-0.470436,1.032413,0.45625,0.7295753377079967,0.3263106063242227,2.1041188353014055,1.3909104946108433,1.674975275380463,0.2789657983214119,7.124246702873881,1.965334708792421,1.3846395452003721,1.28690462000153,231.451463878592,3.7732803231919956,0.09895540624999999,0.1290365,0.34320694684110226,-0.558836,0.72871,0.425274,-0.04483941812218731,-0.6470224789373846,1.7777063122348709,0.9076817101607981,2.3730505050765975,0.12722491431729988,11.834985424680443,1.875780801129772,2.7277388685789146,7.93448011490454,281.3314698305279,2.5750660607144646,0.06484481249999999,0.032232500000000004,0.19625130407272737,-0.309506,0.543707,0.32142025,0.31190413273685647,-0.8027072824786443,1.304161317888351,0.7973121825312388,1.140894413517266,0.09411232987260872,4.468171459417366,1.3583320662296507,1.2912267323626876,0.7996491638245433,96.07925778787799,3.6608322460251563,window_6
Normal Walk,-0.61576859375,-0.6889835,1.1248473735306928,-2.747464,1.427486,1.8957875,-0.08287317403259369,-1.1516915639238399,7.766203399074063,4.881932918635641,8.318012442116974,1.1858304555949961,39.409189999999995,6.995212733691135,2.3029140959737053,5.359134826232562,4144.103879136073,3.0808921897185235,1.224239640625,1.0887775,1.5184181604868885,-1.495957,5.292466,1.81074375,0.6227807198252483,-0.03895440305906295,11.953396695982638,6.46844689736871,14.006251873243396,1.9200066102376834,78.351337,11.76173004446356,3.33427410011556,12.953978906386963,10849.88109146441,2.6716451846757,9.678213625,9.814474,1.3863164029366806,5.441234,12.77297,1.5448415000000004,-0.5887602965980985,1.0305937186411311,27.88471746992371,6.804165010461777,106.46353360791849,0.5358405279181137,619.405672,10.116611514587703,5.352293589698679,26.781863584587796,387585.32661317947,0.12077251287527353,0.087428375,0.049832,0.4048756438407006,-1.319918,1.349236,0.40735524999999995,-0.13573743490555398,2.3931951329143777,2.7849567038346574,1.9712504178324708,1.9205286211233186,0.13931559769044558,6.374234166224359,3.3252983068067166,0.4694171363639633,-1.151749219145019,366.2212488571979,4.128109067847428,-0.59239396875,-0.5030125,0.3259716265924732,-1.326248,-0.01099,0.392366,-0.6985873576031724,-0.35068770416333805,2.907787561250397,1.0482394721588522,6.576232353638635,0.09225963204307566,37.913214,1.7182921546408674,4.714718621061644,22.11777885095171,1654.4659350529942,0.9634576705003162,-0.025565109375000002,-0.06795799999999999,0.357593913241076,-0.744106,0.762206,0.46517699999999995,0.34899223525358525,-0.6407311941893292,2.2582678310355,1.64397262713391,1.7792979875379837,0.195880876966028,6.858186583438017,1.7957852042706675,1.3266012684649597,0.8756326971467217,264.50159760468796,3.800419515493363,window_7
Normal Walk,-0.9803500781250001,-1.213561,1.277846013855192,-3.182914,1.73462,2.2329814999999997,0.2707096784193959,-1.138903214378359,8.807898658729325,4.809729370309503,12.240900612411028,0.43050850916496547,62.742405000000005,4.625980000322257,2.989417614096235,9.459669284898713,7277.399250731857,2.403239304020622,1.05160665625,0.6665425,1.6536910441851946,-1.500615,5.694735,1.98047575,1.0257832759624987,0.4531678137805977,12.133119658871017,7.798352278045201,13.013688803637104,0.5827504850679887,67.30282600000001,14.07530898192486,2.432358377629174,7.455359849242539,10130.198045900546,3.094625200552365,9.458223796875,9.584984,1.9587411629973615,6.21298,14.349,2.679773000000001,0.24733591270053748,-0.48982762059399443,30.026191111554564,7.014750593332845,103.89686254829691,1.4038681965333184,605.326323,15.979856213217731,5.295420889033235,26.38022328539804,374276.16640151356,0.22068608618047003,-0.05400490625000001,-0.005991499999999999,0.43852402462634954,-1.23998,1.033478,0.49908450000000004,-0.24142422422010823,0.1463381520969267,3.0507169595271657,3.3139131981067003,1.835305758450588,0.4681769308217729,7.249673256103936,2.510817813689323,0.5085343094854659,-0.6139461966139552,405.607078212754,4.265691990102941,0.1152304375,0.153951,0.26961396642983343,-0.377109,0.68128,0.4543185,-0.1255329102352827,-1.100014217335976,1.6038150068485613,0.8075272967630471,1.9439235458492283,0.24086789729104607,7.5514233521570855,1.0990437970989866,1.9807754442207952,2.902451667427905,203.23396250559,2.9406902985594763,-0.08490703125,-0.159221,0.28365573965928365,-0.577034,0.51413,0.4377985,0.42140984857099417,-0.7581260296034844,1.7962280038548126,1.271154361935137,1.686700629202988,0.25543825400638476,6.321401719824812,1.4982275683776995,1.4476983005430335,0.9429909373802756,194.284609740352,3.505468981162713,window_8
Normal Walk,-1.108832015625,-1.22505,1.1753056473631989,-3.513191,0.709109,1.7907499999999998,-0.039471110475015385,-0.9913899599624423,9.354296525984369,4.679182731914873,12.577929092011546,1.7271795372896528,70.965249,5.752266635028114,3.752280719813503,15.182625047798393,7862.629239670835,2.2329776854112175,1.187363359375,0.930007,1.3070603011881803,-1.498436,5.138936,1.0410445000000002,1.1254190799142851,1.7948728691205673,10.524432629114454,6.911233211089653,13.378953868119615,0.1497187356768444,75.991255,10.94336860063358,3.6420129029837383,15.028911150635565,9272.322840641336,2.421871253373612,9.633404484375,9.7119125,1.6437356742243032,5.169223,13.36356,1.3350659999999994,-0.38059510887724035,0.5921344647127609,27.450601210596858,3.9431474663591324,106.29241363208384,0.5394787606317768,616.537887,9.14500399699325,5.310505303021341,26.484303020500665,385651.6064818312,0.1524023550066618,-0.05450443750000001,-0.051823,0.3914295892910481,-0.931682,0.794728,0.48569450000000003,-0.11101721975992648,-0.12988542445966056,2.463203850173848,1.6411516611943218,2.027051527997726,0.2070894027059315,8.433649442949159,2.637340709956079,1.1314192407087829,0.6666465875983523,325.641955349414,3.791373168064209,0.19561878124999998,0.179664,0.3755982479506639,-0.704591,0.96906,0.58182075,-0.023805520040656558,-0.5857436983638227,2.214657857628467,1.1276086870842377,3.0017483216102563,0.27759274991373567,12.519601999999999,1.658408232228361,2.5638868791643517,5.637430010161168,445.28647720465597,2.5472363119564956,-0.019415609375000004,-0.0863435,0.26739136606425196,-0.482706,0.44405,0.45678325,0.25374118147662905,-1.1997393163357768,1.4248094321761338,0.9243606121665859,1.6104306441382532,0.16471613667934357,7.394053846043552,0.9014909012412505,2.2816844032680317,4.962378137606055,147.95420088312403,2.9848380995544113,window_9
