label,acc_x_mean_t,acc_x_median_t,acc_x_std_t,acc_x_min_t,acc_x_max_t,acc_x_iqr_t,acc_x_skew_t,acc_x_kurtosis_t,acc_x_mean,acc_x_median,acc_x_std,acc_x_min,acc_x_max,acc_x_iqr,acc_x_skew,acc_x_kurtosis,acc_x_energy,acc_x_entropy,acc_y_mean_t,acc_y_median_t,acc_y_std_t,acc_y_min_t,acc_y_max_t,acc_y_iqr_t,acc_y_skew_t,acc_y_kurtosis_t,acc_y_mean,acc_y_median,acc_y_std,acc_y_min,acc_y_max,acc_y_iqr,acc_y_skew,acc_y_kurtosis,acc_y_energy,acc_y_entropy,acc_z_mean_t,acc_z_median_t,acc_z_std_t,acc_z_min_t,acc_z_max_t,acc_z_iqr_t,acc_z_skew_t,acc_z_kurtosis_t,acc_z_mean,acc_z_median,acc_z_std,acc_z_min,acc_z_max,acc_z_iqr,acc_z_skew,acc_z_kurtosis,acc_z_energy,acc_z_entropy,gyro_x_mean_t,gyro_x_median_t,gyro_x_std_t,gyro_x_min_t,gyro_x_max_t,gyro_x_iqr_t,gyro_x_skew_t,gyro_x_kurtosis_t,gyro_x_mean,gyro_x_median,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_iqr,gyro_x_skew,gyro_x_kurtosis,gyro_x_energy,gyro_x_entropy,gyro_y_mean_t,gyro_y_median_t,gyro_y_std_t,gyro_y_min_t,gyro_y_max_t,gyro_y_iqr_t,gyro_y_skew_t,gyro_y_kurtosis_t,gyro_y_mean,gyro_y_median,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_iqr,gyro_y_skew,gyro_y_kurtosis,gyro_y_energy,gyro_y_entropy,gyro_z_mean_t,gyro_z_median_t,gyro_z_std_t,gyro_z_min_t,gyro_z_max_t,gyro_z_iqr_t,gyro_z_skew_t,gyro_z_kurtosis_t,gyro_z_mean,gyro_z_median,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_iqr,gyro_z_skew,gyro_z_kurtosis,gyro_z_energy,gyro_z_entropy,msg_id
Normal Walk,0.80415253125,0.804452,0.005105322709464437,0.794875,0.818817,0.007182999999999939,0.6562561815640456,0.15635185416715025,1.6403799999871345,0.028010743168994615,8.948936328397203,0.0035773268551658323,51.465762,0.0214743903815359,5.388094465036923,27.031809180028695,2648.77785453008,0.0004175880885066493,-0.06539157812499999,-0.064643,0.005893181260482023,-0.079009,-0.052672,0.007781499999999997,-0.1472479046644322,-0.20992270141605074,0.16696444925071424,0.026013865781937873,0.7222739224988713,0.0029549228000725182,4.185061,0.03219555644741988,5.373878468915763,26.93244755298083,17.585815885936,0.053036826365517514,9.767856453125,9.768343,0.005759493643459556,9.756371,9.782708,0.00957599999999914,0.22584693983889334,-0.6759663474828566,19.57640164611877,0.03970643325362318,108.76294011135792,0.008486045724289997,625.1428129999999,0.028663895303891112,5.388158759146946,27.032255969554566,390803.60457846377,4.916189397828817e-06,-0.0006072656250000001,-0.000491,0.00023943659404602165,-0.00129,-0.000224,0.00026599999999999996,-0.4428257113501852,-0.08178147290165638,0.002751311883393431,0.001411353800331318,0.0065773932845997665,9.64348781166009e-05,0.038865000000000004,0.0017929536701062766,5.155562675442133,25.406209268553674,0.0016266182240000002,0.659761044426334,-0.0003820625,-0.000424,0.0003132885987292707,-0.000957,0.000109,0.0005329999999999999,-0.2480417996001672,-0.9618863742052488,0.002690817015251104,0.001649576214433958,0.004208053763669749,0.00012868379460414088,0.024451999999999998,0.001387042537760186,4.316567175489103,19.405341239216025,0.0007983428059999999,1.7538838440303877,-0.00024271875,-0.000205,0.000257373966046369,-0.000738,0.000327,0.0005329999999999999,-0.341409223216516,-0.5120018541702236,0.0021068131961208755,0.001483638655157419,0.002707687430105429,5.40389776313028e-05,0.015534000000000001,0.0014709271602839325,3.8188947995761606,16.030862959194625,0.00037664745800000004,2.333279600080055,window_0
Normal Walk,0.8047884999999999,0.804452,0.006175011616891897,0.790087,0.818817,0.007780749999999892,-0.018920861691421098,-0.22312030176946962,1.648870089008156,0.03249189770140226,8.95473535993489,0.006154294993070404,51.506464,0.043288891154894656,5.388068315619463,27.03162759611494,2652.993853980608,0.0006003829832477903,-0.06209959375,-0.062249,0.005500009754874162,-0.07422,-0.052672,0.007780750000000003,-0.37037927681291705,-0.6739683286543618,0.15981064937888967,0.029619201671449914,0.6855731797799999,0.0019589564791404456,3.974374,0.02211142154174785,5.376758147644707,26.95239855174992,15.857600911634,0.051982470539208604,9.766472296875,9.768343,0.00891285334797394,9.737218,9.78989,0.007182000000000244,-0.701098509579345,1.3275719919263338,19.591481201184525,0.05557730435448751,108.74432615986588,0.00878359274243667,625.054227,0.0460721680401411,5.388157977156536,27.032250538566164,390692.9474438289,1.1001351387147632e-05,-0.00064878125,-0.000757,0.0003353026370287557,-0.00129,4.2e-05,0.000532,-0.045731742033247334,-0.7873011057034147,0.0033344224134526645,0.00151312555032829,0.007067527479158783,0.0003583139518649441,0.041521999999999996,0.0014140549319539113,4.918357239511288,23.649497843821703,0.00195418616,0.9478397139279718,-5.31875e-05,-0.000157,0.0003815624488124454,-0.00069,0.001175,0.000533,0.8264623023662924,0.5392497943934558,0.002322424700492669,0.0017360138837635363,0.002067909015900249,9.702740087844946e-05,0.00875482231538451,0.0012256003220043022,1.9212988147204106,3.0641511499045553,0.00030943693399999996,3.4803139785997756,-0.00018440624999999997,-0.000205,0.0002121804007464815,-0.000738,0.000327,0.000266,-0.14442700728041527,0.4495209031893799,0.0018285324492399,0.0015389466994990253,0.0019699130899805536,0.0003217057297058871,0.011802,0.0011202236362494876,4.039394595661428,17.65899689712626,0.00023117083200000003,2.6627954925843884,window_1
Normal Walk,0.8030676718749999,0.804452,0.0048957595652216026,0.792481,0.814029,0.007182999999999939,-0.1288838057290787,-0.23135304352458963,1.6356553238104778,0.022199169734559904,8.93731522983755,0.0030629804112422532,51.396331,0.028288829436562322,5.388093414228841,27.03180189494891,2641.631099385464,0.00038006591702795326,-0.06281034375,-0.062249,0.004746011595996784,-0.071826,-0.050278,0.007183000000000002,0.07346438669640501,-0.37469066266207074,0.15593815704000305,0.028767879160859364,0.6943360900468373,0.0003115814921864442,4.019862,0.02290771342557822,5.37939573199567,26.971077407371393,16.205418072402,0.03929664962267449,9.770063531249999,9.768343,0.00880163742928117,9.751583,9.78989,0.011969999999999814,0.1582352041059967,-0.48849298548746356,19.59244559666742,0.04838855880541543,108.78543608554898,0.002570912873382077,625.2840659999999,0.05201983305476286,5.388157528614423,27.032247422773338,390980.320921006,1.0577512264496349e-05,-0.00041578125,-0.000491,0.0002920580779544327,-0.001023,4.2e-05,0.000267,-0.14479408772272379,-0.5497669699399346,0.0026213870648742893,0.001430252655698572,0.004547007248576778,0.00017765707377972732,0.02661,0.0011406363762727534,4.582420203561465,21.243695635932873,0.000881502242,1.4429703226226678,-0.000173890625,-0.000157,0.00030119829002188804,-0.000957,0.000642,0.000533,0.05737652789806343,0.19263741393913936,0.0023060049244999774,0.001691079838260973,0.0020867277705014266,0.0005787163377312982,0.011129,0.0018277645919045867,2.653479060262254,8.003824511911219,0.00030950692800000006,3.321630260773693,-0.00011378124999999998,-0.000205,0.00026304642346634843,-0.000738,0.000327,0.000266,-0.051079683658861785,-0.7516702595989702,0.0018901780268843445,0.0012485917775794868,0.0015626346427375804,0.0004259243673196796,0.007282,0.0009639277921174693,2.0836551653308164,3.8916373519351195,0.0001924672,3.5671806418697436,window_2
Normal Walk,0.880624875,0.804452,0.2421667722801982,0.785298,1.634289,0.009576999999999947,2.7844024195434116,5.760020657318055,3.1119541962736497,0.878760326577136,9.660901912782048,0.11781281440200621,56.359992,1.1179726905811864,5.220494169040411,25.84324950746751,3296.553110019232,0.34835153105087174,-0.058023078125,-0.064643,0.020870590404999844,-0.07422,0.011186,0.007183000000000002,2.492310402050305,4.8682306231373635,0.23321967142319605,0.07839000641403746,0.6359349569307434,0.0027381915049363896,3.713477,0.07539565441815596,5.1100357902130495,25.037116502823853,14.681749906728003,0.5312873349268484,9.75657275,9.768343,0.034401217163695604,9.653519,9.782708,0.011970999999999066,-2.2896271166643736,3.8871009688272746,19.708762378366952,0.12031437398765796,108.60962905953446,0.01819681831046188,624.420656,0.3206721232173626,5.388132593633359,27.032074199890612,389903.5788459713,0.00013793497527065233,-0.000319734375,-0.000491,0.0009471902238032018,-0.00129,0.003506,0.00031099999999999997,2.779522326911729,7.2726657983765985,0.005787522217009183,0.0027695077360510145,0.00608267597054332,0.0006119232370104523,0.021534018090037035,0.005556022711575821,1.3612210999790935,0.6263369899266018,0.002255819532,3.3727179351145042,0.00019154687499999999,-0.000157,0.001288323728358961,-0.001223,0.005172,0.000656,2.640556277518427,6.5999374295543625,0.007726771939297853,0.004526922446471989,0.0071504692519497835,0.0010655139381328129,0.026711211834900033,0.006798069857804803,1.4513114389262554,1.0570735503951791,0.003546630884,3.5267563686203323,-0.00012870312500000002,-0.000205,0.00032949400979416055,-0.001005,0.000594,0.00029475000000000004,-0.35847003464635624,0.0867692216093281,0.00212650264921829,0.0013457631773756648,0.002131979739084683,0.00019512232183180404,0.008237000000000001,0.0013674640568447193,1.7837025171992988,2.0123900965675556,0.00029015523600000004,3.305196344953691,window_3
Normal Walk,1.6314777656250001,1.6311095,0.004896285242859458,1.61977,1.641446,0.007958999999999827,-0.21520984294618187,-0.5614883837219669,3.290302710091245,0.01981008083537055,18.16247679236895,0.0020073272596004494,104.414577,0.021461411639700886,5.388139164414673,27.03211983247322,10902.452965035982,0.00010085662295041513,0.00526225,0.0052495,0.004634846912924957,-0.005503,0.018424,0.0071294999999999996,0.21250380124931112,0.09799659297939689,0.041013194362671646,0.02512210865031393,0.05688990203548622,0.0033813126713902026,0.336784,0.02626284780329196,4.389314376263126,19.888071770181615,0.15739337809399995,1.9690955469584999,9.665051312500001,9.6653195,0.005825012961023658,9.653948,9.679762,0.0073019999999992535,0.40350278654601535,-0.3092760257809033,19.36837127925361,0.03183909847794381,107.6185862976526,0.0023444582002608064,618.5632840000001,0.035600838968477294,5.388158576081058,27.03225469814051,382620.60552692204,5.044528044615889e-06,2.6546874999999993e-05,-4.4e-05,0.00021712380754476088,-0.000311,0.000489,0.000266,0.17051776183566153,-0.49953961391498014,0.0015275854558546961,0.0015233379610844165,0.0008739564062704729,0.0001712217868088231,0.004547954647766111,0.001003988757390279,1.3147232333960148,2.5931563963616746,9.911414799999999e-05,4.236971453860048,0.0001235,0.000232,0.0002735468424237428,-0.000568,0.001031,0.000267,0.17940947440554564,0.7932144478268661,0.0019110237192354078,0.001345019628419257,0.001752532819099166,0.00028871232904410614,0.007904,0.002242828389524669,1.753695877066361,2.8757846599192467,0.000215148254,3.4836143891199103,5.040624999999999e-05,7.950000000000001e-05,0.00023374256129540786,-0.00032,0.000479,0.000267,-0.15036508836661056,-0.8232632953096477,0.001620402767523812,0.001462150845745318,0.0010932007459754,6.0365488641132543e-05,0.005574945639540956,0.0015627491659494916,1.4309914540804833,3.046594326685577,0.00012226537600000002,4.02437090371633,window_4
Normal Walk,1.631551375,1.6317015000000001,0.005812447904336433,1.619966,1.642249,0.00785575000000005,-0.09728945525442514,-0.8141073176329789,3.297017285582919,0.02744362283456627,18.16212265562265,0.005738322988003159,104.41928800000001,0.02439570861776093,5.3881337407615595,27.03208214212209,10903.456714858048,0.00013976723243079803,0.0072449062500000005,0.006433,0.004839886558325612,-0.000798,0.018369,0.00484725,0.5748563771143026,-0.1672077562891956,0.046585471061511806,0.029836853098055255,0.07765282681897065,0.003499179376387184,0.46367400000000003,0.023700755829582528,4.821200952950205,23.029473459089342,0.262405364064,1.4239088208957407,9.66503340625,9.6638495,0.006374307312168087,9.653836,9.679949,0.00824524999999987,0.6169833110927252,-0.4562662816166636,19.369035709793415,0.032350003063695364,107.61826290783318,0.007614246271593428,618.562138,0.01803260990177326,5.388158292065279,27.03225272523188,382619.20178005606,5.8775116672530334e-06,0.00017640624999999997,0.000222,0.0002769310450472057,-0.000577,0.001022,0.000266,0.09792388739285701,0.9073878594934546,0.0021307718894144467,0.001716899712690677,0.002072889325381649,0.0003122353534787247,0.01129,0.0013717257965943526,2.929569636372547,9.605049136086809,0.00028278588799999995,3.119839586601824,-2.2203125000000006e-05,-3.5e-05,0.0002958889772621386,-0.000568,0.000498,0.000533,-0.36706253550505263,-0.9006747823895331,0.001969352148804396,0.0015176070177816815,0.0013267282555216454,0.0004461208671571472,0.0058179251660099626,0.0008304030674210862,1.3924786924803816,1.0754897866279416,0.000180433784,3.999558422771244,-2.454687500000001e-05,-5.4e-05,0.00024531592702622143,-0.000587,0.000479,0.000533,0.023098146441264237,-0.8557594693168391,0.0015594478275828675,0.001160154902846571,0.0012009574193313746,0.00026800186566514793,0.00581958011011929,0.001215750968171354,1.7274240055067294,2.9895621072378127,0.00012397364,3.7628824059810464,window_5
Normal Walk,1.632596421875,1.6322,0.00473677025317847,1.620174,1.644431,0.0046239999999999615,0.4228593433244542,0.1957612621785576,3.295984911144094,0.02484994781900251,18.17430650807758,0.004983447278663873,104.486171,0.02751962205792365,5.388147134939857,27.032175222220374,10917.405874689299,9.773747969179956e-05,0.006878640625,0.006447,0.004670175242185738,-0.003165,0.015989,0.007203,-0.012543191766126853,-0.6917895666565514,0.04249183506044718,0.023762150290587678,0.07502838289154813,0.0005589206091213962,0.440233,0.02328847265335636,4.658200946631584,21.725290888694396,0.23791405715599998,1.3723805237092601,9.666299265625,9.665634,0.006769541378580802,9.652888,9.682908,0.00889625000000116,0.35262233056388004,-0.2606879014060839,19.378345638824566,0.039441221939643514,107.6311402943685,0.009379933390851159,618.643153,0.047939439122331465,5.388158488235316,27.032254088080364,382719.4445044411,6.759809453644823e-06,0.00015153124999999997,0.000222,0.0002503629221219418,-0.000311,0.000755,0.00033275,0.21146128266534206,-0.8179296839604517,0.0018325715307103679,0.0011145764690825193,0.0018950764225565836,0.00011707882053743843,0.009697999999999998,0.0015210996955973477,2.4241542342815414,6.907192174725537,0.00022238825799999996,3.139485052918278,0.00010676562500000001,-3.5e-05,0.0002784927480085601,-0.000301,0.000764,0.000267,0.36800268867418007,-0.6066425746730677,0.0020198738235120755,0.0015410431976514904,0.001524829617396878,0.00024181047575121627,0.0068330000000000005,0.0016627117636900108,1.3345500121399225,1.3800402824189106,0.00020495985999999998,3.864425796309077,5.4531249999999994e-05,0.000213,0.00031147321156631996,-0.000587,0.000479,0.00033350000000000003,-0.36152878540138295,-0.8102769729584991,0.0018327238911179983,0.00131344611873618,0.001777524019225986,0.00015734104110007655,0.01018734014979625,0.00106845986880695,3.2300086797211534,12.437814668730862,0.000208590992,3.0860428655504846,window_6
Normal Walk,1.63400209375,1.6335855,0.006444587852218398,1.622358,1.647218,0.010678749999999848,0.19953826040815686,-0.9514655591526457,3.302935883622294,0.02024487510822961,18.189241751962626,0.006647192664360889,104.576134,0.027270381278943316,5.388122660121115,27.032005149989015,10936.252830805128,0.00016786892537226154,0.005665359375000001,0.006384,0.004529233980374011,-0.007925,0.013664,0.004774,-0.6225868423080486,0.3952530513123791,0.04168467922046157,0.02820593150785964,0.0606212031958474,0.005161073744429996,0.362583,0.019541402824088106,4.632401022592437,21.58193304148735,0.17320136827600002,1.7766137809264755,9.663372515625,9.6634695,0.008625002702883928,9.648733,9.685191,0.013801500000001354,0.28809325855049883,-0.7199662471189967,19.38101809472235,0.04504334224366581,107.59702219863445,0.01166481398027941,618.455841,0.0665425840700361,5.388157827925235,27.032249501901745,382487.7775488446,1.0435933225984653e-05,9.315624999999999e-05,0.000222,0.0002664051906137294,-0.000577,0.000755,0.000266,-0.042919049107697345,0.4419752277257474,0.001906568333510497,0.0014734847679446958,0.0014201680145866568,0.0003255353134512748,0.005961999999999999,0.001693733919274044,1.1271352170370024,0.5476541521187879,0.00018086015999999998,3.9173332164731094,-0.000151296875,-0.000301,0.0003644749511149352,-0.001101,0.000764,0.00033275,0.12422802947235281,0.07039552935169624,0.0025041567874510215,0.0018425946050725879,0.0022708286007233082,0.00017655391713687724,0.009683,0.001960029757729134,1.623182067270379,1.9618540107562001,0.00036567884000000004,3.525440267603524,0.000133625,0.000213,0.0002813702243042074,-0.000587,0.000479,0.00033350000000000003,-0.582024709540766,-0.30029508013162687,0.002054071842011713,0.0015589479241590828,0.0017318151944865847,0.00019244179434366345,0.008552,0.0016702233869914079,1.8835102673564716,4.084513760891082,0.00023098864,3.605764827616194,window_7
Normal Walk,1.637151078125,1.6365755,0.003923219852305176,1.627934,1.645039,0.005275000000000141,-0.16990394206814186,-0.48144606623389263,3.3006352306317353,0.02511636357500263,18.22582022956924,0.006841071024029116,104.777669,0.017803619652260048,5.388152505243472,27.032212530160756,10978.390910920409,6.774393238140089e-05,0.0013642968749999998,0.001582,0.004992761822377494,-0.012714,0.011117,0.0048745,-0.39966171947779905,0.17295142791095097,0.03301347792967192,0.02490577535094101,0.02719187961252523,0.004356496535298546,0.11606830334822382,0.023544316481195492,1.392970951457413,1.2305430217008997,0.05853721734,3.7239854291711323,9.663320234375,9.6650805,0.008574117332016998,9.646133,9.677604,0.014585249999999661,-0.3497414391818652,-1.0304616732754808,19.378939560649155,0.045162750363634735,107.59679558459344,0.007331863241361272,618.452495,0.03298455523795621,5.388157662992498,27.03224835607261,382483.6389941786,1.0344501428681438e-05,0.00023893749999999995,0.000222,0.0002575459834548968,-0.000311,0.000755,0.0005329999999999999,-0.33256598567954104,-0.5727623333806755,0.002185274869264166,0.001521090051503156,0.002595641345749154,0.00014189769799212809,0.015291999999999998,0.0016267933881411601,3.98523053130517,17.412145580521074,0.0003684089679999999,2.464335401721297,-2.645312500000001e-05,-3.5e-05,0.00026636311738439765,-0.000834,0.000498,0.00033350000000000003,-0.3435096480456294,0.47967392412140075,0.0017337757392791395,0.00156388310504739,0.0012586491512280428,0.0001593731702043018,0.005236907833871305,0.0016115626690188197,1.0730006387576605,0.6169883966887992,0.000146885632,3.9695091924791575,1.2796874999999993e-05,-5.4e-05,0.00020535724814389772,-0.00032,0.000479,0.000267,0.564868720312567,0.14138676156848984,0.0013935255385697295,0.0013207314472030523,0.0008795404046170625,0.00029884546199021795,0.004113536567717115,0.0009471417337880795,1.1683350866249587,1.30353658843827,8.6896152e-05,4.13002400916096,window_8
Normal Walk,1.635232425925926,1.63459,0.004234735789571298,1.627536,1.648025,0.005073249999999918,0.5851569849104897,0.05178903109068411,3.2954406155828972,0.021698658420292796,16.671275562672797,0.004191479595580264,88.302551,0.012228684776432165,4.902894218734121,22.038404041569358,7797.366658909925,7.80071190226393e-05,0.000873777777777778,0.001624,0.0067533751771947795,-0.019882,0.020749,0.00722775,-0.08866114728461794,1.7023594996521796,0.0391723426578925,0.027336748606540586,0.031656625036359375,0.0046069679759619285,0.15544070729254045,0.026429709851270813,2.036218751324893,4.574347025521682,0.06848858712599999,3.393787872847126,9.663701333333334,9.663089,0.0070683575230795544,9.645517,9.678786,0.007906499999998928,-0.03872087776137956,0.014170845003628862,19.368674356147213,0.03318976293356448,98.54271398774335,0.0008808577059561722,521.839872,0.037013488802217186,4.902902622831829,22.038456796177197,272316.9247123859,7.200247049191211e-06,2.983333333333333e-05,-4.4e-05,0.00023168870798424208,-0.000577,0.000755,0.000266,0.44433632701910536,1.1543149228757619,0.0014404167525031574,0.0012627364517770448,0.0008355833986774117,0.00041393992782150023,0.003834042029627051,0.0007997384639205824,1.1947566147789768,0.955479062701222,7.4871001e-05,3.9731823957703147,4.912962962962964e-05,-3.5e-05,0.00025550828400691656,-0.000568,0.000764,0.000267,0.21827694975051487,0.1455894737790704,0.001685343674423854,0.001541581671837051,0.0009663224650637642,0.00016565490899055267,0.0033782346688536516,0.0016954692347310903,0.22623598376371956,-1.1556027778960927,0.00010190238499999998,4.101542985785135,1.0425925925925923e-05,-5.4e-05,0.0003117151240910611,-0.000587,0.000746,0.000533,0.21884386474901021,-0.29847440563738203,0.0017587295568359158,0.001159815071466137,0.0014711393964167777,0.0003704860625279172,0.006762558125036539,0.0014864699237303251,1.7577600895418204,2.8803492439826943,0.000141949281,3.3784493780486398,window_9
